Time;Seconds from start for linreg;Unix Time;ch1 po2;ch2 po2;ch3 po2;ch4 po2;
12:44:23;162.0;1659321864;96.744;95.383;92.711;94.023;
12:44:24;163.0;1659321866;96.742;95.366;92.698;93.984;
12:44:25;164.0;1659321867;96.735;95.373;92.663;93.959;
12:44:27;166.0;1659321868;96.732;95.329;92.599;93.946;
12:44:28;167.0;1659321869;96.684;95.279;92.529;93.919;
12:44:29;168.0;1659321870;96.676;95.265;92.48;93.88;
12:44:30;169.0;1659321871;96.605;95.262;92.516;93.859;
12:44:31;170.0;1659321872;96.549;95.21;92.516;93.868;
12:44:32;171.0;1659321873;96.512;95.134;92.556;93.844;
12:44:33;172.0;1659321875;96.476;95.111;92.53;93.794;
12:44:35;174.0;1659321876;96.479;95.068;92.476;93.738;
12:44:36;175.0;1659321877;96.483;95.039;92.434;93.721;
12:44:37;176.0;1659321878;96.501;94.995;92.37;93.703;
12:44:38;177.0;1659321879;96.476;94.966;92.308;93.685;
12:44:39;178.0;1659321880;96.451;94.914;92.268;93.626;
12:44:40;179.0;1659321881;96.375;94.861;92.261;93.618;
12:44:41;180.0;1659321883;96.355;94.885;92.308;93.596;
12:44:43;182.0;1659321884;96.288;94.857;92.267;93.547;
12:44:44;183.0;1659321885;96.328;94.831;92.215;93.48;
12:44:45;184.0;1659321886;96.306;94.755;92.124;93.425;
12:44:46;185.0;1659321887;96.321;94.744;92.106;93.384;
12:44:47;186.0;1659321889;96.27;94.741;92.072;93.328;
12:44:48;187.0;1659321890;96.231;94.721;91.984;93.29;
12:44:49;188.0;1659321891;96.221;94.672;91.909;93.263;
12:44:51;190.0;1659321892;96.193;94.629;91.888;93.261;
12:44:52;191.0;1659321893;96.191;94.626;91.942;93.242;
12:44:53;192.0;1659321894;96.161;94.595;91.934;93.209;
12:44:54;193.0;1659321895;96.107;94.589;91.883;93.16;
12:44:55;194.0;1659321896;96.093;94.56;91.779;93.083;
12:44:56;195.0;1659321897;96.048;94.537;91.715;93.05;
12:44:57;196.0;1659321899;96.034;94.503;91.721;93.028;
12:44:59;198.0;1659321900;95.979;94.456;91.718;92.981;
12:45:00;199.0;1659321901;95.985;94.422;91.627;92.97;
12:45:01;200.0;1659321902;95.966;94.378;91.537;92.94;
12:45:02;201.0;1659321903;95.947;94.373;91.471;92.95;
12:45:03;202.0;1659321904;95.899;94.351;91.529;92.917;
12:45:04;203.0;1659321905;95.903;94.296;91.521;92.865;
12:45:05;204.0;1659321907;95.866;94.215;91.504;92.824;
12:45:07;206.0;1659321908;95.85;94.189;91.493;92.771;
12:45:08;207.0;1659321909;95.789;94.166;91.477;92.763;
12:45:09;208.0;1659321910;95.744;94.135;91.46;92.736;
12:45:10;209.0;1659321911;95.716;94.086;91.366;92.711;
12:45:11;210.0;1659321912;95.768;94.055;91.328;92.684;
12:45:12;211.0;1659321914;95.766;94.029;91.258;92.662;
12:45:13;212.0;1659321915;95.764;93.997;91.2;92.627;
12:45:15;214.0;1659321916;95.691;93.977;91.097;92.617;
12:45:16;215.0;1659321917;95.75;93.928;91.086;92.564;
12:45:17;216.0;1659321918;95.75;93.938;91.071;92.56;
12:45:18;217.0;1659321919;95.697;93.912;91.051;92.508;
12:45:19;218.0;1659321920;95.65;93.901;91.036;92.478;
12:45:20;219.0;1659321921;95.589;93.837;91.021;92.464;
12:45:21;220.0;1659321923;95.578;93.803;90.974;92.423;
12:45:23;222.0;1659321924;95.541;93.798;90.891;92.42;
12:45:24;223.0;1659321925;95.544;93.784;90.803;92.362;
12:45:25;224.0;1659321926;95.553;93.732;90.809;92.374;
12:45:26;225.0;1659321927;95.545;93.677;90.75;92.358;
12:45:27;226.0;1659321928;95.461;93.64;90.708;92.369;
12:45:28;227.0;1659321930;95.428;93.635;90.652;92.314;
12:45:30;229.0;1659321931;95.378;93.618;90.625;92.269;
12:45:31;230.0;1659321932;95.39;93.592;90.637;92.234;
12:45:32;231.0;1659321933;95.374;93.564;90.602;92.24;
12:45:33;232.0;1659321934;95.371;93.529;90.659;92.217;
12:45:34;233.0;1659321935;95.337;93.501;90.569;92.14;
12:45:35;234.0;1659321937;95.341;93.47;90.489;92.099;
12:45:36;235.0;1659321938;95.33;93.444;90.398;92.105;
12:45:37;236.0;1659321939;95.348;93.428;90.384;92.123;
12:45:39;238.0;1659321940;95.301;93.37;90.335;92.057;
12:45:40;239.0;1659321941;95.282;93.315;90.266;91.964;
