Time;Seconds from start for linreg;Unix Time;ch1 po2;ch2 po2;ch3 po2;ch4 po2;
12:16:55;214.0;1659320216;95.749;93.684;90.901;93.209;
12:16:56;215.0;1659320218;95.735;93.676;90.836;93.128;
12:16:58;217.0;1659320219;95.664;93.659;90.814;93.096;
12:16:59;218.0;1659320220;95.597;93.596;90.745;93.052;
12:17:00;219.0;1659320221;95.565;93.548;90.73;93.061;
12:17:01;220.0;1659320223;95.557;93.499;90.718;93.023;
12:17:02;221.0;1659320224;95.572;93.503;90.704;93.018;
12:17:03;222.0;1659320225;95.516;93.475;90.676;92.988;
12:17:05;224.0;1659320226;95.495;93.452;90.69;93.002;
12:17:06;225.0;1659320227;95.461;93.397;90.719;92.995;
12:17:07;226.0;1659320228;95.428;93.369;90.672;92.965;
12:17:08;227.0;1659320229;95.398;93.326;90.619;92.907;
12:17:09;228.0;1659320230;95.393;93.32;90.559;92.866;
12:17:10;229.0;1659320232;95.365;93.306;90.582;92.816;
12:17:12;231.0;1659320233;95.321;93.336;90.51;92.806;
12:17:13;232.0;1659320234;95.257;93.333;90.414;92.765;
12:17:14;233.0;1659320235;95.216;93.314;90.337;92.763;
12:17:15;234.0;1659320236;95.194;93.256;90.347;92.702;
12:17:16;235.0;1659320237;95.172;93.234;90.421;92.662;
12:17:17;236.0;1659320239;95.151;93.199;90.381;92.602;
12:17:18;237.0;1659320240;95.114;93.174;90.345;92.578;
12:17:20;239.0;1659320241;95.039;93.149;90.269;92.531;
