Time;Seconds from start for linreg;Unix Time;ch1 po2;ch2 po2;ch3 po2;ch4 po2;
12:28:58;87.0;1659320939;98.179;96.824;95.183;96.578;
12:28:59;88.0;1659320940;98.185;96.797;95.21;96.541;
12:29:00;89.0;1659320942;98.185;96.798;95.167;96.493;
12:29:01;90.0;1659320943;98.168;96.76;95.17;96.482;
12:29:02;91.0;1659320944;98.145;96.688;95.141;96.45;
12:29:04;93.0;1659320945;98.102;96.646;95.085;96.413;
12:29:05;94.0;1659320946;98.112;96.605;95.048;96.378;
12:29:06;95.0;1659320947;98.118;96.566;94.952;96.352;
12:29:07;96.0;1659320948;98.078;96.528;94.949;96.321;
12:29:08;97.0;1659320949;97.997;96.514;94.917;96.334;
12:29:09;98.0;1659320951;97.957;96.527;94.928;96.296;
12:29:10;99.0;1659320952;98.001;96.515;94.878;96.276;
12:29:12;101.0;1659320953;98.004;96.486;94.828;96.203;
12:29:13;102.0;1659320954;97.996;96.412;94.792;96.251;
12:29:14;103.0;1659320955;97.935;96.349;94.765;96.231;
12:29:15;104.0;1659320956;97.915;96.316;94.702;96.212;
12:29:16;105.0;1659320957;97.892;96.311;94.651;96.122;
12:29:17;106.0;1659320958;97.884;96.311;94.597;96.141;
12:29:18;107.0;1659320960;97.893;96.275;94.526;96.123;
12:29:20;109.0;1659320961;97.872;96.258;94.441;96.103;
12:29:21;110.0;1659320962;97.861;96.21;94.383;96.039;
12:29:22;111.0;1659320963;97.793;96.202;94.437;96.019;
12:29:23;112.0;1659320964;97.771;96.178;94.43;95.983;
12:29:24;113.0;1659320966;97.704;96.149;94.4;95.951;
12:29:25;114.0;1659320967;97.719;96.102;94.319;95.929;
12:29:26;115.0;1659320968;97.681;96.042;94.315;95.912;
12:29:28;117.0;1659320969;97.699;96.034;94.255;95.888;
12:29:29;118.0;1659320970;97.694;96.014;94.215;95.831;
12:29:30;119.0;1659320971;97.692;95.991;94.195;95.796;
12:29:31;120.0;1659320972;97.643;95.955;94.15;95.739;
12:29:32;121.0;1659320973;97.603;95.923;94.073;95.72;
12:29:33;122.0;1659320975;97.572;95.905;93.992;95.689;
12:29:34;123.0;1659320976;97.584;95.909;93.965;95.71;
12:29:36;125.0;1659320977;97.513;95.898;93.955;95.652;
12:29:37;126.0;1659320978;97.482;95.872;93.875;95.635;
12:29:38;127.0;1659320979;97.453;95.801;93.841;95.598;
12:29:39;128.0;1659320980;97.511;95.783;93.771;95.637;
12:29:40;129.0;1659320981;97.476;95.712;93.77;95.609;
12:29:41;130.0;1659320983;97.422;95.677;93.735;95.586;
12:29:42;131.0;1659320984;97.374;95.583;93.705;95.503;
12:29:44;133.0;1659320985;97.389;95.548;93.66;95.46;
12:29:45;134.0;1659320986;97.39;95.505;93.619;95.429;
12:29:46;135.0;1659320987;97.347;95.482;93.646;95.403;
12:29:47;136.0;1659320988;97.293;95.497;93.586;95.38;
12:29:48;137.0;1659320990;97.314;95.515;93.573;95.338;
12:29:49;138.0;1659320991;97.326;95.521;93.54;95.307;
12:29:50;139.0;1659320992;97.338;95.451;93.515;95.256;
12:29:52;141.0;1659320993;97.269;95.404;93.43;95.202;
12:29:53;142.0;1659320994;97.198;95.395;93.336;95.165;
12:29:54;143.0;1659320995;97.156;95.434;93.298;95.168;
12:29:55;144.0;1659320996;97.145;95.387;93.313;95.172;
12:29:56;145.0;1659320997;97.108;95.37;93.332;95.19;
12:29:57;146.0;1659320999;97.105;95.299;93.258;95.17;
12:29:59;148.0;1659321000;97.123;95.291;93.188;95.116;
12:30:00;149.0;1659321001;97.149;95.226;93.14;95.08;
12:30:01;150.0;1659321002;97.127;95.153;93.177;95.02;
12:30:02;151.0;1659321003;97.033;95.136;93.156;95.004;
12:30:03;152.0;1659321005;97.002;95.096;93.073;94.955;
12:30:04;153.0;1659321006;96.934;95.135;93.003;94.941;
12:30:06;155.0;1659321007;96.895;95.055;92.932;94.942;
12:30:07;156.0;1659321008;96.821;95.053;92.92;94.928;
12:30:08;157.0;1659321009;96.799;95.024;92.947;94.884;
12:30:09;158.0;1659321010;96.798;95.039;92.923;94.81;
12:30:10;159.0;1659321011;96.773;95.004;92.89;94.768;
12:30:11;160.0;1659321012;96.741;94.925;92.822;94.749;
12:30:12;161.0;1659321014;96.724;94.896;92.836;94.703;
12:30:13;162.0;1659321015;96.719;94.867;92.748;94.664;
12:30:15;164.0;1659321016;96.731;94.894;92.655;94.633;
12:30:16;165.0;1659321017;96.718;94.85;92.564;94.645;
12:30:17;166.0;1659321018;96.664;94.836;92.54;94.626;
12:30:18;167.0;1659321019;96.631;94.813;92.502;94.581;
12:30:19;168.0;1659321020;96.597;94.784;92.447;94.567;
12:30:20;169.0;1659321022;96.569;94.738;92.393;94.559;
12:30:21;170.0;1659321023;96.55;94.706;92.363;94.574;
12:30:23;172.0;1659321024;96.53;94.68;92.278;94.564;
12:30:24;173.0;1659321025;96.546;94.657;92.241;94.507;
12:30:25;174.0;1659321026;96.53;94.623;92.182;94.442;
12:30:26;175.0;1659321027;96.524;94.621;92.219;94.383;
12:30:27;176.0;1659321029;96.51;94.589;92.212;94.381;
12:30:28;177.0;1659321030;96.467;94.565;92.185;94.376;
12:30:29;178.0;1659321031;96.42;94.528;92.109;94.365;
12:30:31;180.0;1659321032;96.417;94.502;92.061;94.274;
12:30:32;181.0;1659321033;96.392;94.459;92.019;94.239;
12:30:33;182.0;1659321034;96.359;94.412;92.029;94.169;
12:30:34;183.0;1659321035;96.291;94.384;92.008;94.179;
12:30:35;184.0;1659321036;96.247;94.349;91.929;94.152;
12:30:36;185.0;1659321038;96.239;94.306;91.843;94.146;
12:30:37;186.0;1659321039;96.24;94.289;91.772;94.084;
12:30:39;188.0;1659321040;96.212;94.254;91.839;94.039;
12:30:40;189.0;1659321041;96.173;94.237;91.836;93.974;
12:30:41;190.0;1659321042;96.089;94.176;91.803;93.981;
12:30:42;191.0;1659321043;96.081;94.147;91.725;93.956;
12:30:43;192.0;1659321044;96.059;94.13;91.664;93.96;
12:30:44;193.0;1659321045;96.032;94.13;91.595;93.915;
12:30:45;194.0;1659321047;95.968;94.122;91.558;93.915;
12:30:47;196.0;1659321048;95.92;94.128;91.566;93.862;
12:30:48;197.0;1659321049;95.937;94.12;91.52;93.863;
12:30:49;198.0;1659321050;95.912;94.103;91.49;93.803;
12:30:50;199.0;1659321051;95.875;94.039;91.395;93.815;
12:30:51;200.0;1659321052;95.876;93.987;91.419;93.768;
12:30:52;201.0;1659321054;95.839;93.981;91.315;93.754;
12:30:53;202.0;1659321055;95.84;93.985;91.268;93.724;
12:30:55;204.0;1659321056;95.787;93.974;91.196;93.666;
12:30:56;205.0;1659321057;95.788;93.907;91.231;93.644;
12:30:57;206.0;1659321058;95.771;93.878;91.241;93.606;
12:30:58;207.0;1659321059;95.718;93.855;91.191;93.61;
12:30:59;208.0;1659321060;95.724;93.865;91.127;93.554;
12:31:00;209.0;1659321062;95.68;93.81;91.097;93.501;
12:31:01;210.0;1659321063;95.672;93.785;91.058;93.443;
12:31:03;212.0;1659321064;95.627;93.747;91.045;93.415;
12:31:04;213.0;1659321065;95.619;93.701;90.976;93.388;
12:31:05;214.0;1659321066;95.571;93.676;90.914;93.394;
12:31:06;215.0;1659321067;95.569;93.639;90.856;93.372;
12:31:07;216.0;1659321068;95.551;93.656;90.849;93.353;
12:31:08;217.0;1659321069;95.591;93.651;90.85;93.306;
12:31:09;218.0;1659321070;95.571;93.625;90.739;93.288;
12:31:10;219.0;1659321072;95.56;93.562;90.683;93.238;
12:31:12;221.0;1659321073;95.512;93.482;90.641;93.228;
12:31:13;222.0;1659321074;95.434;93.453;90.664;93.142;
12:31:14;223.0;1659321075;95.396;93.439;90.583;93.095;
12:31:15;224.0;1659321076;95.332;93.414;90.528;93.03;
12:31:16;225.0;1659321078;95.349;93.357;90.491;93.042;
12:31:17;226.0;1659321079;95.294;93.331;90.507;93.046;
12:31:19;228.0;1659321080;95.286;93.317;90.535;93.03;
12:31:20;229.0;1659321081;95.227;93.303;90.514;92.98;
12:31:21;230.0;1659321082;95.222;93.264;90.517;92.924;
12:31:22;231.0;1659321083;95.234;93.221;90.441;92.871;
12:31:23;232.0;1659321084;95.257;93.189;90.37;92.875;
12:31:24;233.0;1659321086;95.255;93.164;90.272;92.85;
12:31:26;235.0;1659321087;95.186;93.148;90.164;92.849;
12:31:27;236.0;1659321088;95.144;93.097;90.113;92.772;
12:31:28;237.0;1659321089;95.126;93.083;90.042;92.745;
12:31:29;238.0;1659321090;95.151;93.023;90.058;92.729;
12:31:30;239.0;1659321091;95.143;93.021;90.046;92.738;
