Time;Seconds from start for linreg;Unix Time;ch1 po2;ch2 po2;ch3 po2;ch4 po2;
14:03:00;203.0;1659326582;95.848;95.659;92.688;94.052;
14:03:02;205.0;1659326583;95.797;95.659;92.646;94.001;
14:03:03;206.0;1659326584;95.781;95.594;92.581;93.951;
14:03:04;207.0;1659326585;95.784;95.606;92.537;93.927;
14:03:05;208.0;1659326586;95.739;95.577;92.537;93.922;
14:03:06;209.0;1659326587;95.705;95.542;92.501;93.866;
14:03:07;210.0;1659326588;95.675;95.474;92.523;93.827;
14:03:08;211.0;1659326590;95.709;95.451;92.476;93.777;
14:03:10;213.0;1659326591;95.684;95.436;92.446;93.746;
14:03:11;214.0;1659326592;95.713;95.44;92.36;93.705;
14:03:12;215.0;1659326593;95.652;95.413;92.306;93.632;
14:03:13;216.0;1659326594;95.653;95.387;92.256;93.615;
14:03:14;217.0;1659326595;95.586;95.34;92.247;93.573;
14:03:15;218.0;1659326597;95.569;95.341;92.158;93.591;
14:03:16;219.0;1659326598;95.56;95.332;92.172;93.546;
14:03:18;221.0;1659326599;95.547;95.321;92.126;93.558;
14:03:19;222.0;1659326600;95.547;95.286;92.089;93.522;
14:03:20;223.0;1659326601;95.523;95.277;92.084;93.503;
14:03:21;224.0;1659326602;95.53;95.227;92.014;93.452;
14:03:22;225.0;1659326603;95.497;95.204;92.005;93.452;
14:03:23;226.0;1659326605;95.458;95.16;91.975;93.408;
14:03:24;227.0;1659326606;95.404;95.163;92.028;93.38;
14:03:25;228.0;1659326607;95.379;95.114;92.065;93.33;
14:03:27;230.0;1659326608;95.368;95.084;91.988;93.337;
14:03:28;231.0;1659326609;95.391;95.049;91.9;93.295;
14:03:29;232.0;1659326610;95.381;95.053;91.82;93.282;
14:03:30;233.0;1659326611;95.373;95.041;91.759;93.243;
14:03:31;234.0;1659326612;95.337;95.036;91.715;93.236;
14:03:32;235.0;1659326614;95.312;95.01;91.733;93.211;
14:03:33;236.0;1659326615;95.287;94.992;91.727;93.223;
14:03:35;238.0;1659326616;95.285;94.978;91.756;93.17;
