Time;Seconds from start for linreg;Unix Time;ch1 po2;ch2 po2;ch3 po2;ch4 po2;
13:47:58;151.0;1659325679;96.851;96.75;94.069;95.304;
13:47:59;152.0;1659325680;96.863;96.742;93.987;95.263;
13:48:00;153.0;1659325682;96.853;96.688;94.005;95.18;
13:48:01;154.0;1659325683;96.828;96.682;93.919;95.184;
13:48:03;156.0;1659325684;96.771;96.626;93.915;95.172;
13:48:04;157.0;1659325685;96.703;96.611;93.839;95.184;
13:48:05;158.0;1659325686;96.672;96.596;93.84;95.139;
13:48:06;159.0;1659325687;96.682;96.608;93.762;95.091;
13:48:07;160.0;1659325688;96.671;96.582;93.721;95.008;
13:48:08;161.0;1659325689;96.658;96.549;93.619;94.963;
13:48:09;162.0;1659325690;96.581;96.54;93.601;94.903;
13:48:10;163.0;1659325692;96.56;96.541;93.574;94.861;
13:48:12;165.0;1659325693;96.503;96.511;93.605;94.877;
13:48:13;166.0;1659325694;96.485;96.46;93.616;94.904;
13:48:14;167.0;1659325695;96.431;96.481;93.61;94.936;
13:48:15;168.0;1659325696;96.407;96.482;93.531;94.896;
13:48:16;169.0;1659325698;96.399;96.512;93.446;94.841;
13:48:17;170.0;1659325699;96.356;96.453;93.391;94.848;
13:48:19;172.0;1659325700;96.342;96.429;93.371;94.857;
13:48:20;173.0;1659325701;96.331;96.411;93.317;94.866;
13:48:21;174.0;1659325702;96.324;96.399;93.277;94.789;
13:48:22;175.0;1659325703;96.285;96.388;93.232;94.73;
13:48:23;176.0;1659325704;96.291;96.331;93.173;94.671;
13:48:24;177.0;1659325705;96.283;96.332;93.148;94.632;
13:48:25;178.0;1659325707;96.247;96.326;93.115;94.604;
13:48:26;179.0;1659325708;96.19;96.306;93.157;94.582;
13:48:28;181.0;1659325709;96.128;96.279;93.106;94.562;
13:48:29;182.0;1659325710;96.12;96.262;93.109;94.534;
13:48:30;183.0;1659325711;96.121;96.235;93.021;94.569;
13:48:31;184.0;1659325712;96.099;96.203;92.974;94.596;
13:48:32;185.0;1659325713;96.08;96.146;92.94;94.588;
13:48:33;186.0;1659325715;96.041;96.126;92.918;94.548;
13:48:34;187.0;1659325716;96.107;96.114;92.87;94.485;
13:48:36;189.0;1659325717;96.054;96.106;92.763;94.471;
13:48:37;190.0;1659325718;96.038;96.1;92.704;94.43;
13:48:38;191.0;1659325719;95.936;96.076;92.688;94.437;
13:48:39;192.0;1659325720;95.96;96.047;92.704;94.392;
13:48:40;193.0;1659325721;95.895;96.039;92.703;94.373;
13:48:41;194.0;1659325723;95.879;96.018;92.742;94.328;
13:48:42;195.0;1659325724;95.834;96.006;92.656;94.332;
13:48:44;197.0;1659325725;95.826;96.003;92.602;94.287;
13:48:45;198.0;1659325726;95.892;95.998;92.479;94.243;
13:48:46;199.0;1659325727;95.876;96.001;92.461;94.172;
13:48:47;200.0;1659325728;95.854;95.993;92.477;94.12;
13:48:48;201.0;1659325729;95.769;95.984;92.506;94.075;
13:48:49;202.0;1659325731;95.77;95.955;92.484;94.039;
13:48:50;203.0;1659325732;95.734;95.919;92.388;94.001;
13:48:52;205.0;1659325733;95.684;95.899;92.31;93.988;
13:48:53;206.0;1659325734;95.639;95.891;92.293;93.952;
13:48:54;207.0;1659325735;95.606;95.87;92.264;93.927;
13:48:55;208.0;1659325736;95.595;95.847;92.228;93.888;
13:48:56;209.0;1659325737;95.587;95.835;92.178;93.877;
13:48:57;210.0;1659325738;95.582;95.806;92.221;93.823;
13:48:58;211.0;1659325740;95.555;95.749;92.16;93.796;
13:48:59;212.0;1659325741;95.499;95.711;92.142;93.724;
13:49:01;214.0;1659325742;95.472;95.703;92.086;93.688;
13:49:02;215.0;1659325743;95.456;95.7;92.065;93.641;
13:49:03;216.0;1659325744;95.467;95.668;91.989;93.623;
13:49:04;217.0;1659325745;95.449;95.632;91.905;93.632;
13:49:05;218.0;1659325746;95.466;95.582;91.84;93.619;
13:49:06;219.0;1659325747;95.428;95.556;91.765;93.557;
13:49:07;220.0;1659325749;95.408;95.58;91.736;93.521;
13:49:09;222.0;1659325750;95.361;95.595;91.719;93.473;
13:49:10;223.0;1659325751;95.319;95.569;91.782;93.458;
13:49:11;224.0;1659325752;95.292;95.519;91.788;93.445;
13:49:12;225.0;1659325753;95.273;95.522;91.783;93.429;
13:49:13;226.0;1659325754;95.265;95.543;91.689;93.424;
13:49:14;227.0;1659325756;95.227;95.526;91.604;93.346;
13:49:15;228.0;1659325757;95.162;95.464;91.607;93.294;
13:49:17;230.0;1659325758;95.158;95.426;91.598;93.269;
13:49:18;231.0;1659325759;95.158;95.385;91.586;93.276;
13:49:19;232.0;1659325760;95.159;95.379;91.524;93.216;
13:49:20;233.0;1659325761;95.115;95.332;91.496;93.147;
13:49:21;234.0;1659325762;95.096;95.324;91.456;93.078;
13:49:22;235.0;1659325764;95.088;95.286;91.381;93.073;
13:49:23;236.0;1659325765;95.072;95.271;91.347;93.074;
13:49:25;238.0;1659325766;95.052;95.251;91.333;93.043;
13:49:26;239.0;1659325767;95.022;95.225;91.34;93.05;
