Time;Seconds from start for linreg;Unix Time;ch1 po2;ch2 po2;ch3 po2;ch4 po2;
13:06:17;200.0;1659323178;95.3;94.855;91.928;93.352;
13:06:18;201.0;1659323179;95.304;94.849;91.883;93.382;
13:06:19;202.0;1659323180;95.298;94.835;91.867;93.375;
13:06:20;203.0;1659323181;95.281;94.811;91.838;93.288;
13:06:21;204.0;1659323183;95.27;94.747;91.818;93.238;
13:06:22;205.0;1659323184;95.229;94.733;91.751;93.174;
13:06:23;206.0;1659323185;95.184;94.693;91.716;93.178;
13:06:25;208.0;1659323186;95.157;94.696;91.675;93.122;
13:06:26;209.0;1659323187;95.135;94.67;91.684;93.098;
13:06:27;210.0;1659323188;95.166;94.676;91.645;93.076;
13:06:28;211.0;1659323189;95.133;94.662;91.526;93.068;
13:06:29;212.0;1659323190;95.126;94.642;91.492;93.074;
13:06:30;213.0;1659323192;95.065;94.61;91.455;93.03;
13:06:31;214.0;1659323193;95.029;94.576;91.445;93.014;
13:06:33;216.0;1659323194;95.016;94.512;91.441;92.936;
13:06:34;217.0;1659323195;95.008;94.495;91.393;92.884;
13:06:35;218.0;1659323196;94.988;94.481;91.361;92.865;
13:06:36;219.0;1659323197;94.958;94.467;91.296;92.83;
13:06:37;220.0;1659323198;94.934;94.411;91.31;92.809;
13:06:38;221.0;1659323199;94.962;94.344;91.294;92.765;
13:06:39;222.0;1659323201;94.943;94.33;91.211;92.753;
13:06:41;224.0;1659323202;94.927;94.34;91.146;92.647;
13:06:42;225.0;1659323203;94.905;94.358;91.092;92.572;
13:06:43;226.0;1659323204;94.881;94.309;91.082;92.501;
13:06:44;227.0;1659323205;94.835;94.256;91.043;92.547;
13:06:45;228.0;1659323206;94.799;94.183;91.001;92.503;
13:06:46;229.0;1659323207;94.757;94.196;90.938;92.493;
13:06:47;230.0;1659323209;94.727;94.15;90.861;92.421;
13:06:49;232.0;1659323210;94.661;94.141;90.885;92.4;
13:06:50;233.0;1659323211;94.659;94.104;90.839;92.328;
13:06:51;234.0;1659323212;94.657;94.092;90.838;92.331;
13:06:52;235.0;1659323213;94.624;94.093;90.746;92.304;
13:06:53;236.0;1659323214;94.592;94.073;90.75;92.324;
13:06:54;237.0;1659323216;94.575;94.094;90.73;92.297;
